Patchnummer,Patchdatum,Typ,Champion
5.14,25.07.2015,Skins,missfortune
5.14,25.07.2015,Skins,graves
5.14,25.07.2015,Skins,twistedfate
5.14,25.07.2015,Skins,aatrox
5.14,25.07.2015,Skins,garen
5.14,25.07.2015,Skins,quinn
5.15,13.08.2015,Champion,gangplank
5.15,13.08.2015,Champion,fiora
5.15,13.08.2015,Champion,ekko
5.15,13.08.2015,Champion,nidalee
5.15,13.08.2015,Champion,sivir
5.15,13.08.2015,Champion,teemo
5.15,13.08.2015,Skins,fizz
5.15,13.08.2015,Skins,cassiopeia
5.15,13.08.2015,Skins,vayne
5.15,13.08.2015,Skins,nami
5.16,20.08.2015,Champion,ahri
5.16,20.08.2015,Champion,alistar
5.16,20.08.2015,Champion,azir
5.16,20.08.2015,Champion,elise
5.16,20.08.2015,Champion,kassadin
5.16,20.08.2015,Champion,kayle
5.16,20.08.2015,Champion,leesin
5.16,20.08.2015,Champion,leblanc
5.16,20.08.2015,Champion,lissandra
5.16,20.08.2015,Champion,lucian
5.16,20.08.2015,Champion,nasus
5.16,20.08.2015,Champion,nami
5.16,20.08.2015,Champion,rammus
5.16,20.08.2015,Champion,rumble
5.16,20.08.2015,Champion,tahmkench
5.16,20.08.2015,Champion,teemo
5.16,20.08.2015,Champion,twitch
5.16,20.08.2015,Champion,viktor
5.16,20.08.2015,Champion,velkoz
5.16,20.08.2015,Champion,volibear
5.16,20.08.2015,Champion,zac
5.16,20.08.2015,Champion,zed
5.16,20.08.2015,Champion,darius
5.16,20.08.2015,Champion,garen
5.16,20.08.2015,Champion,skarner
5.16,20.08.2015,Champion,mordekaiser
5.16,20.08.2015,Skins,riven
5.16,20.08.2015,Skins,blitzcrank
5.16,20.08.2015,Skins,ahri
5.16,20.08.2015,Skins,darius
5.16,20.08.2015,Skins,ekko
5.16,20.08.2015,Skins,vladimir
5.17,03.09.2015,Champion,skarner
5.17,03.09.2015,Champion,azir
5.17,03.09.2015,Champion,bard
5.17,03.09.2015,Champion,darius
5.17,03.09.2015,Champion,draven
5.17,03.09.2015,Champion,fizz
5.17,03.09.2015,Champion,gangplank
5.17,03.09.2015,Champion,garen
5.17,03.09.2015,Champion,gragas
5.17,03.09.2015,Champion,janna
5.17,03.09.2015,Champion,jax
5.17,03.09.2015,Champion,kalista
5.17,03.09.2015,Champion,karma
5.17,03.09.2015,Champion,lux
5.17,03.09.2015,Champion,maokai
5.17,03.09.2015,Champion,masteryi
5.17,03.09.2015,Champion,nocturne
5.17,03.09.2015,Champion,pantheon
5.17,03.09.2015,Champion,reksai
5.17,03.09.2015,Champion,shen
5.17,03.09.2015,Champion,tahmkench
5.17,03.09.2015,Champion,vi
5.17,03.09.2015,Skins,lucian
5.17,03.09.2015,Skins,leona
5.17,03.09.2015,Skins,fiora
5.17,03.09.2015,Skins,zed
5.18,25.09.2015,Champion,anivia
5.18,25.09.2015,Champion,braum
5.18,25.09.2015,Champion,caitlyn
5.18,25.09.2015,Champion,darius
5.18,25.09.2015,Champion,elise
5.18,25.09.2015,Champion,ezreal
5.18,25.09.2015,Champion,fiora
5.18,25.09.2015,Champion,galio
5.18,25.09.2015,Champion,garen
5.18,25.09.2015,Champion,gangplank
5.18,25.09.2015,Champion,jarvaniv
5.18,25.09.2015,Champion,lulu
5.18,25.09.2015,Champion,mordekaiser
5.18,25.09.2015,Champion,morgana
5.18,25.09.2015,Champion,skarner
5.18,25.09.2015,Champion,syndra
5.18,25.09.2015,Champion,tahmkench
5.18,25.09.2015,Champion,twitch
5.18,25.09.2015,Champion,veigar
5.18,25.09.2015,Champion,zyra
5.18,25.09.2015,Skins,kalista
5.19,01.10.2015,Champion,kindred
5.19,01.10.2015,Champion,garen
5.19,01.10.2015,Champion,missfortune
5.19,01.10.2015,Champion,shen
5.19,01.10.2015,Champion,zac
5.19,01.10.2015,Skins,kindred
5.19,01.10.2015,Skins,malphite
5.19,01.10.2015,Skins,alistar
5.19,01.10.2015,Skins,olaf
5.19,01.10.2015,Skins,jax
5.19,01.10.2015,Skins,karma
5.20,14.10.2015,Champion,kindred
5.20,14.10.2015,Champion,azir
5.20,14.10.2015,Champion,darius
5.20,14.10.2015,Champion,drmundo
5.20,14.10.2015,Champion,evelynn
5.20,14.10.2015,Champion,fiora
5.20,14.10.2015,Champion,kalista
5.20,14.10.2015,Champion,teemo
5.20,14.10.2015,Champion,vayne
5.20,14.10.2015,Skins,kindred
5.20,14.10.2015,Skins,kassadin
5.20,14.10.2015,Skins,vi
5.20,14.10.2015,Skins,brand
5.21,03.11.2015,Champion,caitlyn
5.21,03.11.2015,Champion,chogath
5.21,03.11.2015,Champion,gangplank
5.21,03.11.2015,Champion,kassadin
5.21,03.11.2015,Champion,khazix
5.21,03.11.2015,Champion,kindred
5.21,03.11.2015,Champion,mordekaiser
5.21,03.11.2015,Champion,riven
5.21,03.11.2015,Champion,veigar
5.21,03.11.2015,Champion,zilean
5.21,03.11.2015,Skins,jinx
5.21,03.11.2015,Skins,pantheon
5.21,03.11.2015,Skins,nunu
5.22,12.11.2015,Champion,ashe
5.22,12.11.2015,Champion,draven
5.22,12.11.2015,Champion,ezreal
5.22,12.11.2015,Champion,jinx
5.22,12.11.2015,Champion,kalista
5.22,12.11.2015,Champion,lucian
5.22,12.11.2015,Champion,sivir
5.22,12.11.2015,Champion,tristana
5.22,12.11.2015,Champion,twitch
5.22,12.11.2015,Champion,varus
5.22,12.11.2015,Champion,vayne
5.22,12.11.2015,Champion,urgot
5.22,12.11.2015,Champion,azir
5.22,12.11.2015,Champion,kindred
5.22,12.11.2015,Champion,leblanc
5.22,12.11.2015,Champion,renekton
5.22,12.11.2015,Champion,riven
5.22,12.11.2015,Champion,shaco
5.22,12.11.2015,Champion,sion
5.22,12.11.2015,Champion,volibear
5.22,12.11.2015,Champion,wukong
5.22,12.11.2015,Champion,zed
5.22,12.11.2015,Champion,quinn
5.22,12.11.2015,Champion,graves
5.22,12.11.2015,Champion,corki
5.22,12.11.2015,Champion,kogmaw
5.22,12.11.2015,Champion,missfortune
5.22,12.11.2015,Champion,caitlyn
5.22,12.11.2015,Skins,sivir
5.23,03.12.2015,Champion,illaoi
5.23,03.12.2015,Champion,ashe
5.23,03.12.2015,Champion,azir
5.23,03.12.2015,Champion,bard
5.23,03.12.2015,Champion,caitlyn
5.23,03.12.2015,Champion,khazix
5.23,03.12.2015,Champion,lucian
5.23,03.12.2015,Champion,missfortune
5.23,03.12.2015,Champion,mordekaiser
5.23,03.12.2015,Champion,quinn
5.23,03.12.2015,Champion,skarner
5.23,03.12.2015,Champion,zed
5.23,03.12.2015,Champion,zilean
5.23,03.12.2015,Skins,tristana
5.23,03.12.2015,Skins,azir
5.23,03.12.2015,Skins,hecarim
5.23,03.12.2015,Skins,braum
5.23,03.12.2015,Skins,gragas
5.23,03.12.2015,Skins,ryze
5.23,03.12.2015,Skins,varus
5.24,11.12.2015,Champion,poppy
5.24,11.12.2015,Champion,ashe
5.24,11.12.2015,Champion,anivia
5.24,11.12.2015,Champion,azir
5.24,11.12.2015,Champion,bard
5.24,11.12.2015,Champion,brand
5.24,11.12.2015,Champion,caitlyn
5.24,11.12.2015,Champion,drmundo
5.24,11.12.2015,Champion,ekko
5.24,11.12.2015,Champion,hecarim
5.24,11.12.2015,Champion,jinx
5.24,11.12.2015,Champion,karthus
5.24,11.12.2015,Champion,kindred
5.24,11.12.2015,Champion,kogmaw
5.24,11.12.2015,Champion,malzahar
5.24,11.12.2015,Champion,masteryi
5.24,11.12.2015,Champion,missfortune
5.24,11.12.2015,Champion,nidalee
5.24,11.12.2015,Champion,quinn
5.24,11.12.2015,Champion,rammus
5.24,11.12.2015,Champion,riven
5.24,11.12.2015,Champion,sivir
5.24,11.12.2015,Champion,skarner
5.24,11.12.2015,Champion,soraka
5.24,11.12.2015,Champion,swain
5.24,11.12.2015,Champion,tahmkench
5.24,11.12.2015,Champion,twistedfate
5.24,11.12.2015,Champion,xinzhao
5.24,11.12.2015,Champion,ziggs
5.24,11.12.2015,Skins,syndra
5.24,11.12.2015,Skins,gnar
5.24,11.12.2015,Skins,bard
6.1,29.01.2016,Champion,bard
6.1,29.01.2016,Champion,brand
6.1,29.01.2016,Champion,caitlyn
6.1,29.01.2016,Champion,fiddlesticks
6.1,29.01.2016,Champion,gangplank
6.1,29.01.2016,Champion,jinx
6.1,29.01.2016,Champion,kalista
6.1,29.01.2016,Champion,khazix
6.1,29.01.2016,Champion,leblanc
6.1,29.01.2016,Champion,missfortune
6.1,29.01.2016,Champion,mordekaiser
6.1,29.01.2016,Champion,riven
6.1,29.01.2016,Champion,rumble
6.1,29.01.2016,Champion,teemo
6.1,29.01.2016,Champion,trundle
6.1,29.01.2016,Champion,elise
6.1,29.01.2016,Champion,poppy
6.1,29.01.2016,Champion,thresh
6.1,29.01.2016,Champion,yasuo
6.1,29.01.2016,Champion,urgot
6.1,29.01.2016,Champion,heimerdinger
6.1,29.01.2016,Skins,nidalee
6.2,09.02.2016,Champion,jhin
6.2,09.02.2016,Champion,shen
6.2,09.02.2016,Champion,drmundo
6.2,09.02.2016,Champion,elise
6.2,09.02.2016,Champion,fiora
6.2,09.02.2016,Champion,gangplank
6.2,09.02.2016,Champion,karma
6.2,09.02.2016,Champion,khazix
6.2,09.02.2016,Champion,kindred
6.2,09.02.2016,Champion,nunu
6.2,09.02.2016,Champion,poppy
6.2,09.02.2016,Champion,rengar
6.2,09.02.2016,Champion,tahmkench
6.2,09.02.2016,Skins,wukong
6.2,09.02.2016,Skins,caitlyn
6.2,09.02.2016,Skins,morgana
6.2,09.02.2016,Skins,jhin
6.2,09.02.2016,Skins,draven
6.2,09.02.2016,Skins,sejuani
6.2,09.02.2016,Skins,tryndamere
6.3,11.02.2016,Champion,akali
6.3,11.02.2016,Champion,alistar
6.3,11.02.2016,Champion,corki
6.3,11.02.2016,Champion,ekko
6.3,11.02.2016,Champion,gragas
6.3,11.02.2016,Champion,graves
6.3,11.02.2016,Champion,illaoi
6.3,11.02.2016,Champion,kogmaw
6.3,11.02.2016,Champion,jax
6.3,11.02.2016,Champion,poppy
6.3,11.02.2016,Champion,rengar
6.3,11.02.2016,Champion,ryze
6.3,11.02.2016,Champion,xinzhao
6.3,11.02.2016,Champion,zed
6.3,11.02.2016,Champion,ziggs
6.3,11.02.2016,Skins,orianna
6.3,11.02.2016,Skins,sona
6.4,29.02.2016,Champion,ahri
6.4,29.02.2016,Champion,ashe
6.4,29.02.2016,Champion,caitlyn
6.4,29.02.2016,Champion,ezreal
6.4,29.02.2016,Champion,fiora
6.4,29.02.2016,Champion,gangplank
6.4,29.02.2016,Champion,illaoi
6.4,29.02.2016,Champion,jhin
6.4,29.02.2016,Champion,katarina
6.4,29.02.2016,Champion,kogmaw
6.4,29.02.2016,Champion,lucian
6.4,29.02.2016,Champion,malphite
6.4,29.02.2016,Champion,rumble
6.4,29.02.2016,Champion,ryze
6.4,29.02.2016,Champion,shen
6.4,29.02.2016,Champion,sivir
6.4,29.02.2016,Champion,tahmkench
6.4,29.02.2016,Champion,udyr
6.4,29.02.2016,Champion,viktor
6.4,29.02.2016,Champion,xinzhao
6.4,29.02.2016,Skins,kennen
6.4,29.02.2016,Skins,yasuo
6.5,20.03.2016,Champion,azir
6.5,20.03.2016,Champion,gnar
6.5,20.03.2016,Champion,hecarim
6.5,20.03.2016,Champion,jarvaniv
6.5,20.03.2016,Champion,kogmaw
6.5,20.03.2016,Champion,nautilus
6.5,20.03.2016,Champion,pantheon
6.5,20.03.2016,Champion,quinn
6.5,20.03.2016,Champion,renekton
6.5,20.03.2016,Champion,shen
6.5,20.03.2016,Champion,sejuani
6.5,20.03.2016,Champion,soraka
6.5,20.03.2016,Champion,talon
6.5,20.03.2016,Champion,urgot
6.5,20.03.2016,Champion,vi
6.5,20.03.2016,Skins,khazix
6.5,20.03.2016,Skins,leblanc
6.6,30.04.2016,Champion,aurelionsol
6.6,30.04.2016,Champion,alistar
6.6,30.04.2016,Champion,azir
6.6,30.04.2016,Champion,chogath
6.6,30.04.2016,Champion,ekko
6.6,30.04.2016,Champion,fiora
6.6,30.04.2016,Champion,janna
6.6,30.04.2016,Champion,jayce
6.6,30.04.2016,Champion,kalista
6.6,30.04.2016,Champion,karma
6.6,30.04.2016,Champion,khazix
6.6,30.04.2016,Champion,lulu
6.6,30.04.2016,Champion,lux
6.6,30.04.2016,Champion,maokai
6.6,30.04.2016,Champion,masteryi
6.6,30.04.2016,Champion,nidalee
6.6,30.04.2016,Champion,orianna
6.6,30.04.2016,Champion,quinn
6.6,30.04.2016,Champion,shyvana
6.6,30.04.2016,Champion,twistedfate
6.6,30.04.2016,Skins,aurelionsol
6.7,03.05.2016,Champion,aurelionsol
6.7,03.05.2016,Champion,corki
6.7,03.05.2016,Champion,irelia
6.7,03.05.2016,Champion,jhin
6.7,03.05.2016,Champion,kindred
6.7,03.05.2016,Champion,lissandra
6.7,03.05.2016,Champion,lux
6.7,03.05.2016,Champion,nidalee
6.7,03.05.2016,Champion,poppy
6.7,03.05.2016,Champion,rammus
6.7,03.05.2016,Champion,soraka
6.7,03.05.2016,Champion,udyr
6.7,03.05.2016,Champion,zed
6.7,03.05.2016,Skins,sion
6.7,03.05.2016,Skins,lissandra
6.7,03.05.2016,Skins,soraka
6.8,27.04.2016,Champion,taric
6.8,27.04.2016,Champion,ekko
6.8,27.04.2016,Champion,galio
6.8,27.04.2016,Champion,graves
6.8,27.04.2016,Champion,kogmaw
6.8,27.04.2016,Champion,masteryi
6.8,27.04.2016,Champion,missfortune
6.8,27.04.2016,Champion,olaf
6.8,27.04.2016,Champion,rumble
6.8,27.04.2016,Skins,diana
6.9,10.05.2016,Champion,azir
6.9,10.05.2016,Champion,illaoi
6.9,10.05.2016,Champion,kindred
6.9,10.05.2016,Champion,mordekaiser
6.9,10.05.2016,Champion,nidalee
6.9,10.05.2016,Champion,rengar
6.9,10.05.2016,Champion,soraka
6.9,10.05.2016,Champion,taric
6.9,10.05.2016,Champion,teemo
6.9,10.05.2016,Champion,zac
6.9,10.05.2016,Champion,vladimir
6.9,10.05.2016,Champion,malzahar
6.9,10.05.2016,Champion,cassiopeia
6.9,10.05.2016,Champion,zyra
6.9,10.05.2016,Champion,brand
6.9,10.05.2016,Champion,velkoz
6.9,10.05.2016,Champion,anivia
6.9,10.05.2016,Champion,annie
6.9,10.05.2016,Champion,fiddlesticks
6.9,10.05.2016,Champion,kennen
6.9,10.05.2016,Champion,swain
6.9,10.05.2016,Champion,syndra
6.9,10.05.2016,Champion,veigar
6.9,10.05.2016,Champion,viktor
6.9,10.05.2016,Champion,xerath
6.9,10.05.2016,Champion,ziggs
6.9,10.05.2016,Skins,kayle
6.9,10.05.2016,Skins,nocturne
6.9,10.05.2016,Skins,singed
6.10,25.05.2016,Champion,taliyah
6.10,25.05.2016,Champion,alistar
6.10,25.05.2016,Champion,anivia
6.10,25.05.2016,Champion,aurelionsol
6.10,25.05.2016,Champion,cassiopeia
6.10,25.05.2016,Champion,fiddlesticks
6.10,25.05.2016,Champion,fizz
6.10,25.05.2016,Champion,illaoi
6.10,25.05.2016,Champion,jinx
6.10,25.05.2016,Champion,malzahar
6.10,25.05.2016,Champion,masteryi
6.10,25.05.2016,Champion,nocturne
6.10,25.05.2016,Champion,shyvana
6.10,25.05.2016,Champion,swain
6.10,25.05.2016,Champion,taric
6.10,25.05.2016,Champion,tryndamere
6.10,25.05.2016,Champion,velkoz
6.10,25.05.2016,Champion,vladimir
6.10,25.05.2016,Champion,zyra
6.10,25.05.2016,Skins,taliyah
6.10,25.05.2016,Skins,fizz
6.10,25.05.2016,Skins,kindred
6.10,25.05.2016,Skins,shyvana
6.11,07.06.2016,Champion,anivia
6.11,07.06.2016,Champion,azir
6.11,07.06.2016,Champion,corki
6.11,07.06.2016,Champion,ekko
6.11,07.06.2016,Champion,illaoi
6.11,07.06.2016,Champion,jax
6.11,07.06.2016,Champion,kindred
6.11,07.06.2016,Champion,lucian
6.11,07.06.2016,Champion,maokai
6.11,07.06.2016,Champion,nidalee
6.11,07.06.2016,Champion,ryze
6.11,07.06.2016,Champion,swain
6.11,07.06.2016,Champion,taliyah
6.11,07.06.2016,Champion,velkoz
6.11,07.06.2016,Champion,zed
6.11,07.06.2016,Champion,ahri
6.11,07.06.2016,Champion,aurelionsol
6.11,07.06.2016,Skins,gnar
6.11,07.06.2016,Skins,drmundo
6.11,07.06.2016,Skins,volibear
6.12,15.07.2016,Champion,corki
6.12,15.07.2016,Champion,fizz
6.12,15.07.2016,Champion,shaco
6.12,15.07.2016,Champion,syndra
6.12,15.07.2016,Champion,xinzhao
6.12,15.07.2016,Champion,zed
6.12,15.07.2016,Skins,thresh
6.12,15.07.2016,Skins,varus
6.13,10.07.2016,Champion,blitzcrank
6.13,10.07.2016,Champion,lulu
6.13,10.07.2016,Champion,tahmkench
6.13,10.07.2016,Champion,thresh
6.13,10.07.2016,Champion,zyra
6.13,10.07.2016,Champion,zilean
6.13,10.07.2016,Champion,gnar
6.13,10.07.2016,Champion,irelia
6.13,10.07.2016,Champion,jarvaniv
6.13,10.07.2016,Champion,kindred
6.13,10.07.2016,Champion,swain
6.13,10.07.2016,Champion,syndra
6.13,10.07.2016,Champion,trundle
6.13,10.07.2016,Champion,twitch
6.13,10.07.2016,Champion,vladimir
6.13,10.07.2016,Champion,volibear
6.13,10.07.2016,Champion,ziggs
6.13,10.07.2016,Skins,nami
6.13,10.07.2016,Skins,vayne
6.14,03.08.2016,Champion,ryze
6.14,03.08.2016,Champion,leona
6.14,03.08.2016,Champion,sona
6.14,03.08.2016,Champion,annie
6.14,03.08.2016,Champion,azir
6.14,03.08.2016,Champion,fiora
6.14,03.08.2016,Champion,illaoi
6.14,03.08.2016,Champion,leesin
6.14,03.08.2016,Champion,lux
6.14,03.08.2016,Champion,malzahar
6.14,03.08.2016,Champion,poppy
6.14,03.08.2016,Champion,reksai
6.14,03.08.2016,Champion,taliyah
6.14,03.08.2016,Champion,viktor
6.14,03.08.2016,Champion,yasuo
6.14,03.08.2016,Skins,fiora
6.14,03.08.2016,Skins,missfortune
6.14,03.08.2016,Skins,taric
6.15,09.08.2016,Champion,braum
6.15,09.08.2016,Champion,corki
6.15,09.08.2016,Champion,hecarim
6.15,09.08.2016,Champion,illaoi
6.15,09.08.2016,Champion,jarvaniv
6.15,09.08.2016,Champion,karma
6.15,09.08.2016,Champion,kassadin
6.15,09.08.2016,Champion,malzahar
6.15,09.08.2016,Champion,nidalee
6.15,09.08.2016,Champion,renekton
6.15,09.08.2016,Champion,shen
6.15,09.08.2016,Champion,shyvana
6.15,09.08.2016,Champion,sona
6.15,09.08.2016,Champion,taliyah
6.15,09.08.2016,Champion,vayne
6.15,09.08.2016,Champion,viktor
6.15,09.08.2016,Champion,vladimir
6.15,09.08.2016,Champion,zac
6.15,09.08.2016,Champion,zyra
6.15,09.08.2016,Skins,ashe
6.15,09.08.2016,Skins,ekko
6.15,09.08.2016,Skins,katarina
6.16,19.08.2016,Champion,kled
6.16,19.08.2016,Champion,irelia
6.16,19.08.2016,Champion,leona
6.16,19.08.2016,Champion,lulu
6.16,19.08.2016,Champion,mordekaiser
6.16,19.08.2016,Champion,nautilus
6.16,19.08.2016,Champion,sona
6.16,19.08.2016,Champion,viktor
6.16,19.08.2016,Skins,alistar
6.16,19.08.2016,Skins,azir
6.16,19.08.2016,Skins,elise
6.16,19.08.2016,Skins,kalista
6.16,19.08.2016,Skins,renekton
6.16,19.08.2016,Skins,ryze
6.16,19.08.2016,Skins,kled
6.17,03.09.2016,Champion,annie
6.17,03.09.2016,Champion,ashe
6.17,03.09.2016,Champion,corki
6.17,03.09.2016,Champion,diana
6.17,03.09.2016,Champion,draven
6.17,03.09.2016,Champion,evelynn
6.17,03.09.2016,Champion,ezreal
6.17,03.09.2016,Champion,gangplank
6.17,03.09.2016,Champion,gragas
6.17,03.09.2016,Champion,jayce
6.17,03.09.2016,Champion,jhin
6.17,03.09.2016,Champion,jinx
6.17,03.09.2016,Champion,kennen
6.17,03.09.2016,Champion,kled
6.17,03.09.2016,Champion,malphite
6.17,03.09.2016,Champion,morgana
6.17,03.09.2016,Champion,orianna
6.17,03.09.2016,Champion,poppy
6.17,03.09.2016,Champion,reksai
6.17,03.09.2016,Champion,riven
6.17,03.09.2016,Champion,ryze
6.17,03.09.2016,Champion,sivir
6.17,03.09.2016,Champion,thresh
6.17,03.09.2016,Champion,trundle
6.17,03.09.2016,Champion,vayne
6.17,03.09.2016,Champion,veigar
6.17,03.09.2016,Champion,vi
6.17,03.09.2016,Skins,ahri
6.17,03.09.2016,Skins,corki
6.17,03.09.2016,Skins,ezreal
6.17,03.09.2016,Skins,missfortune
6.17,03.09.2016,Skins,teemo
6.17,03.09.2016,Skins,yasuo
6.17,03.09.2016,Skins,zed
6.17,03.09.2016,Skins,xinzhao
6.18,02.10.2016,Champion,yorick
6.18,02.10.2016,Champion,ashe
6.18,02.10.2016,Champion,aurelionsol
6.18,02.10.2016,Champion,ekko
6.18,02.10.2016,Champion,gnar
6.18,02.10.2016,Champion,leesin
6.18,02.10.2016,Champion,lissandra
6.18,02.10.2016,Champion,lulu
6.18,02.10.2016,Champion,lux
6.18,02.10.2016,Champion,missfortune
6.18,02.10.2016,Champion,nocturne
