Patchnummer,Patchdatum,Typ,Champion
6.18,02.10.2016,Champion,reksai
6.18,02.10.2016,Champion,ryze
6.18,02.10.2016,Champion,shen
6.18,02.10.2016,Champion,taliyah
6.18,02.10.2016,Champion,vladimir
6.18,02.10.2016,Champion,yasuo
6.18,02.10.2016,Skins,pantheon
6.18,02.10.2016,Skins,leona
6.18,02.10.2016,Skins,olaf
6.18,02.10.2016,Skins,akali
6.19,30.09.2016,Champion,kogmaw
6.19,30.09.2016,Champion,anivia
6.19,30.09.2016,Champion,aurelionsol
6.19,30.09.2016,Champion,cassiopeia
6.19,30.09.2016,Champion,corki
6.19,30.09.2016,Champion,drmundo
6.19,30.09.2016,Champion,kled
6.19,30.09.2016,Champion,leona
6.19,30.09.2016,Champion,singed
6.19,30.09.2016,Champion,soraka
6.19,30.09.2016,Champion,twitch
6.19,30.09.2016,Champion,udyr
6.19,30.09.2016,Skins,diana
6.19,30.09.2016,Skins,ezreal
6.19,30.09.2016,Skins,malphite
6.19,30.09.2016,Skins,riven
6.19,30.09.2016,Skins,zed
6.20,12.10.2016,Champion,ivern
6.20,12.10.2016,Champion,ashe
6.20,12.10.2016,Champion,chogath
6.20,12.10.2016,Champion,jinx
6.20,12.10.2016,Champion,kogmaw
6.20,12.10.2016,Champion,nunu
6.20,12.10.2016,Champion,shyvana
6.20,12.10.2016,Champion,taliyah
6.20,12.10.2016,Champion,vladimir
6.20,12.10.2016,Champion,yorick
6.20,12.10.2016,Skins,ivern
6.20,12.10.2016,Skins,janna
6.20,12.10.2016,Skins,jinx
6.20,12.10.2016,Skins,lulu
6.20,12.10.2016,Skins,poppy
6.21,28.10.2016,Champion,nidalee
6.21,28.10.2016,Champion,ashe
6.21,28.10.2016,Champion,graves
6.21,28.10.2016,Champion,ivern
6.21,28.10.2016,Champion,kogmaw
6.21,28.10.2016,Champion,leesin
6.21,28.10.2016,Champion,masteryi
6.21,28.10.2016,Champion,nasus
6.21,28.10.2016,Champion,nocturne
6.21,28.10.2016,Champion,nunu
6.21,28.10.2016,Champion,zac
6.21,28.10.2016,Champion,yorick
6.21,28.10.2016,Champion,ziggs
6.21,28.10.2016,Champion,talon
6.21,28.10.2016,Champion,katarina
6.21,28.10.2016,Champion,leblanc
6.21,28.10.2016,Champion,rengar
6.21,28.10.2016,Champion,fizz
6.21,28.10.2016,Champion,khazix
6.21,28.10.2016,Champion,akali
6.21,28.10.2016,Champion,zed
6.21,28.10.2016,Champion,ekko
6.21,28.10.2016,Champion,shaco
6.21,28.10.2016,Skins,morgana
6.21,28.10.2016,Skins,tristana
6.21,28.10.2016,Skins,teemo
6.22,15.11.2016,Champion,alistar
6.22,15.11.2016,Champion,twitch
6.22,15.11.2016,Champion,ivern
6.22,15.11.2016,Champion,kled
6.22,15.11.2016,Skins,karthus
6.22,15.11.2016,Skins,jayce
6.22,15.11.2016,Skins,bard
6.22,15.11.2016,Skins,sejuani
6.22,15.11.2016,Skins,hecarim
6.22,15.11.2016,Skins,nasus
6.22,15.11.2016,Skins,trundle
6.22,15.11.2016,Skins,nautilus
6.22,15.11.2016,Skins,poppy
6.22,15.11.2016,Skins,braum
6.23,30.11.2016,Champion,shyvana
6.23,30.11.2016,Champion,akali
6.23,30.11.2016,Champion,anivia
6.23,30.11.2016,Champion,evelynn
6.23,30.11.2016,Champion,katarina
6.23,30.11.2016,Champion,lux
6.23,30.11.2016,Champion,malzahar
6.23,30.11.2016,Champion,orianna
6.23,30.11.2016,Champion,rengar
6.23,30.11.2016,Champion,shen
6.23,30.11.2016,Champion,yorick
6.24,08.12.2016,Champion,camille
6.24,08.12.2016,Champion,akali
6.24,08.12.2016,Champion,azir
6.24,08.12.2016,Champion,fiddlesticks
6.24,08.12.2016,Champion,fizz
6.24,08.12.2016,Champion,garen
6.24,08.12.2016,Champion,ivern
6.24,08.12.2016,Champion,katarina
6.24,08.12.2016,Champion,kogmaw
6.24,08.12.2016,Skins,braum
6.24,08.12.2016,Skins,graves
6.24,08.12.2016,Skins,karma
7.1,30.01.2017,Champion,anivia
7.1,30.01.2017,Champion,camille
7.1,30.01.2017,Champion,draven
7.1,30.01.2017,Champion,kalista
7.1,30.01.2017,Champion,karma
7.1,30.01.2017,Champion,kennen
7.1,30.01.2017,Champion,leesin
7.1,30.01.2017,Champion,lucian
7.1,30.01.2017,Champion,poppy
7.1,30.01.2017,Champion,ryze
7.1,30.01.2017,Champion,shyvana
7.1,30.01.2017,Champion,syndra
7.1,30.01.2017,Champion,talon
7.1,30.01.2017,Skins,gangplank
7.1,30.01.2017,Skins,azir
7.1,30.01.2017,Skins,garen
7.1,30.01.2017,Skins,vi
7.1,30.01.2017,Skins,jinx
7.2,06.02.2017,Champion,warwick
7.2,06.02.2017,Champion,akali
7.2,06.02.2017,Champion,darius
7.2,06.02.2017,Champion,gragas
7.2,06.02.2017,Champion,graves
7.2,06.02.2017,Champion,katarina
7.2,06.02.2017,Champion,lulu
7.2,06.02.2017,Champion,masteryi
7.2,06.02.2017,Champion,nidalee
7.2,06.02.2017,Champion,yasuo
7.2,06.02.2017,Skins,lucian
7.2,06.02.2017,Skins,quinn
7.2,06.02.2017,Skins,ahri
7.2,06.02.2017,Skins,leblanc
7.3,27.12.2017,Champion,camille
7.3,27.12.2017,Champion,ivern
7.3,27.12.2017,Champion,jayce
7.3,27.12.2017,Champion,khazix
7.3,27.12.2017,Champion,leblanc
7.3,27.12.2017,Champion,malzahar
7.3,27.12.2017,Champion,rengar
7.3,27.12.2017,Champion,tristana
7.3,27.12.2017,Champion,vi
7.3,27.12.2017,Champion,vladimir
7.3,27.12.2017,Champion,zyra
7.3,27.12.2017,Skins,diana
7.3,27.12.2017,Skins,jhin
7.3,27.12.2017,Skins,talon
7.3,27.12.2017,Skins,twistedfate
7.4,07.03.2017,Champion,chogath
7.4,07.03.2017,Champion,bard
7.4,07.03.2017,Champion,cassiopeia
7.4,07.03.2017,Champion,corki
7.4,07.03.2017,Champion,jhin
7.4,07.03.2017,Champion,katarina
7.4,07.03.2017,Champion,maokai
7.4,07.03.2017,Champion,ryze
7.4,07.03.2017,Skins,anivia
7.5,21.03.2017,Champion,aatrox
7.5,21.03.2017,Champion,fizz
7.5,21.03.2017,Champion,kindred
7.5,21.03.2017,Champion,leblanc
7.5,21.03.2017,Champion,lucian
7.5,21.03.2017,Champion,missfortune
7.5,21.03.2017,Champion,rengar
7.5,21.03.2017,Champion,ryze
7.5,21.03.2017,Champion,varus
7.5,21.03.2017,Champion,zyra
7.5,21.03.2017,Skins,zyra
7.5,21.03.2017,Skins,xinzhao
7.5,21.03.2017,Skins,pantheon
7.6,04.04.2017,Champion,galio
7.6,04.04.2017,Champion,aatrox
7.6,04.04.2017,Champion,chogath
7.6,04.04.2017,Champion,fiddlesticks
7.6,04.04.2017,Champion,gnar
7.6,04.04.2017,Champion,missfortune
7.6,04.04.2017,Champion,orianna
7.6,04.04.2017,Champion,quinn
7.6,04.04.2017,Champion,varus
7.6,04.04.2017,Skins,alistar
7.6,04.04.2017,Skins,kennen
7.6,04.04.2017,Skins,gnar
7.6,04.04.2017,Skins,amumu
7.7,18.04.2017,Champion,amumu
7.7,18.04.2017,Champion,alistar
7.7,18.04.2017,Champion,bard
7.7,18.04.2017,Champion,camille
7.7,18.04.2017,Champion,galio
7.7,18.04.2017,Champion,graves
7.7,18.04.2017,Champion,jarvaniv
7.7,18.04.2017,Champion,jinx
7.7,18.04.2017,Champion,kassadin
7.7,18.04.2017,Champion,katarina
7.7,18.04.2017,Champion,lux
7.7,18.04.2017,Champion,nunu
7.7,18.04.2017,Champion,rengar
7.7,18.04.2017,Champion,rumble
7.7,18.04.2017,Champion,shaco
7.7,18.04.2017,Champion,syndra
7.7,18.04.2017,Champion,talon
7.7,18.04.2017,Champion,volibear
7.7,18.04.2017,Skins,karma
7.7,18.04.2017,Skins,leesin
7.7,18.04.2017,Skins,darius
7.8,30.04.2017,Champion,aatrox
7.8,30.04.2017,Champion,amumu
7.8,30.04.2017,Champion,ivern
7.8,30.04.2017,Champion,karthus
7.8,30.04.2017,Champion,lissandra
7.8,30.04.2017,Champion,malzahar
7.8,30.04.2017,Champion,nautilus
7.8,30.04.2017,Champion,ryze
7.8,30.04.2017,Champion,shen
7.8,30.04.2017,Champion,udyr
7.8,30.04.2017,Skins,rakan
7.8,30.04.2017,Skins,xayah
7.8,30.04.2017,Skins,masteryi
7.8,30.04.2017,Skins,karma
7.9,16.05.2017,Champion,graves
7.9,16.05.2017,Champion,renekton
7.9,16.05.2017,Champion,ryze
7.9,16.05.2017,Champion,fizz
7.9,16.05.2017,Champion,shen
7.9,16.05.2017,Champion,maokai
7.9,16.05.2017,Champion,sejuani
7.9,16.05.2017,Champion,zac
7.9,16.05.2017,Skins,khazix
7.9,16.05.2017,Skins,orianna
7.9,16.05.2017,Skins,ekko
7.9,16.05.2017,Skins,vi
7.9,16.05.2017,Skins,shen
7.10,07.06.2017,Champion,heimerdinger
7.10,07.06.2017,Champion,rammus
7.10,07.06.2017,Champion,cassiopeia
7.10,07.06.2017,Champion,fizz
7.10,07.06.2017,Champion,graves
7.10,07.06.2017,Champion,jax
7.10,07.06.2017,Champion,ivern
7.10,07.06.2017,Champion,leesin
7.10,07.06.2017,Champion,lulu
7.10,07.06.2017,Champion,kassadin
7.10,07.06.2017,Champion,maokai
7.10,07.06.2017,Champion,rakan
7.10,07.06.2017,Champion,renekton
7.10,07.06.2017,Champion,riven
7.10,07.06.2017,Champion,sejuani
7.10,07.06.2017,Champion,udyr
7.10,07.06.2017,Champion,yorick
7.10,07.06.2017,Champion,zac
7.10,07.06.2017,Skins,caitlyn
7.10,07.06.2017,Skins,olaf
7.10,07.06.2017,Skins,rengar
7.11,13.06.2017,Champion,ahri
7.11,13.06.2017,Champion,caitlyn
7.11,13.06.2017,Champion,drmundo
7.11,13.06.2017,Champion,leesin
7.11,13.06.2017,Champion,lucian
7.11,13.06.2017,Champion,malphite
7.11,13.06.2017,Champion,maokai
7.11,13.06.2017,Champion,renekton
7.11,13.06.2017,Champion,sion
7.11,13.06.2017,Champion,syndra
7.11,13.06.2017,Champion,yasuo
7.11,13.06.2017,Champion,zac
7.11,13.06.2017,Champion,reksai
7.11,13.06.2017,Champion,kindred
7.11,13.06.2017,Champion,malzahar
7.11,13.06.2017,Skins,tryndamere
7.12,27.06.2017,Champion,camille
7.12,27.06.2017,Champion,corki
7.12,27.06.2017,Champion,ivern
7.12,27.06.2017,Champion,jax
7.12,27.06.2017,Champion,jhin
7.12,27.06.2017,Champion,karma
7.12,27.06.2017,Champion,kindred
7.12,27.06.2017,Champion,malzahar
7.12,27.06.2017,Champion,rakan
7.12,27.06.2017,Champion,reksai
7.12,27.06.2017,Champion,rumble
7.12,27.06.2017,Champion,xayah
7.12,27.06.2017,Champion,zac
7.12,27.06.2017,Skins,riven
7.12,27.06.2017,Skins,yasuo
7.13,11.07.2017,Champion,galio
7.13,11.07.2017,Champion,gnar
7.13,11.07.2017,Champion,kennen
7.13,11.07.2017,Champion,khazix
7.13,11.07.2017,Champion,kindred
7.13,11.07.2017,Champion,maokai
7.13,11.07.2017,Champion,poppy
7.13,11.07.2017,Champion,reksai
7.13,11.07.2017,Champion,shaco
7.13,11.07.2017,Champion,trundle
7.13,11.07.2017,Champion,xayah
7.13,11.07.2017,Champion,rammus
7.13,11.07.2017,Skins,olaf
7.13,11.07.2017,Skins,syndra
7.13,11.07.2017,Skins,nami
7.13,11.07.2017,Skins,ekko
7.13,11.07.2017,Skins,zac
7.13,11.07.2017,Skins,jhin
7.14,26.07.2017,Champion,kayn
7.14,26.07.2017,Champion,alistar
7.14,26.07.2017,Champion,caitlyn
7.14,26.07.2017,Champion,chogath
7.14,26.07.2017,Champion,diana
7.14,26.07.2017,Champion,fiora
7.14,26.07.2017,Champion,garen
7.14,26.07.2017,Champion,ivern
7.14,26.07.2017,Champion,rammus
7.14,26.07.2017,Champion,singed
7.14,26.07.2017,Champion,taric
7.14,26.07.2017,Champion,yorick
7.14,26.07.2017,Skins,kayn
7.14,26.07.2017,Skins,fiora
7.14,26.07.2017,Skins,graves
7.14,26.07.2017,Skins,lulu
7.15,08.08.2017,Champion,urgot
7.15,08.08.2017,Champion,akali
7.15,08.08.2017,Champion,azir
7.15,08.08.2017,Champion,chogath
7.15,08.08.2017,Champion,drmundo
7.15,08.08.2017,Champion,ekko
7.15,08.08.2017,Champion,elise
7.15,08.08.2017,Champion,ezreal
7.15,08.08.2017,Champion,gangplank
7.15,08.08.2017,Champion,gragas
7.15,08.08.2017,Champion,irelia
7.15,08.08.2017,Champion,jinx
7.15,08.08.2017,Champion,kayn
7.15,08.08.2017,Champion,lissandra
7.15,08.08.2017,Champion,lux
7.15,08.08.2017,Champion,nami
7.15,08.08.2017,Champion,nasus
7.15,08.08.2017,Champion,nautilus
7.15,08.08.2017,Champion,shyvana
7.15,08.08.2017,Champion,singed
7.15,08.08.2017,Champion,sivir
7.15,08.08.2017,Champion,twistedfate
7.15,08.08.2017,Champion,xerath
7.15,08.08.2017,Champion,zac
7.15,08.08.2017,Champion,ziggs
7.15,08.08.2017,Skins,fizz
7.15,08.08.2017,Skins,tristana
7.15,08.08.2017,Skins,twitch
7.15,08.08.2017,Skins,veigar
7.16,25.08.2017,Champion,caitlyn
7.16,25.08.2017,Champion,fiora
7.16,25.08.2017,Champion,kayn
7.16,25.08.2017,Champion,maokai
7.16,25.08.2017,Champion,sion
7.16,25.08.2017,Champion,vi
7.16,25.08.2017,Champion,aatrox
7.16,25.08.2017,Champion,jax
7.16,25.08.2017,Champion,jayce
7.16,25.08.2017,Champion,riven
7.16,25.08.2017,Champion,cassiopeia
7.16,25.08.2017,Champion,corki
7.16,25.08.2017,Champion,fizz
7.16,25.08.2017,Champion,galio
7.16,25.08.2017,Champion,leblanc
7.16,25.08.2017,Champion,orianna
7.16,25.08.2017,Champion,syndra
7.16,25.08.2017,Champion,taliyah
7.16,25.08.2017,Skins,ziggs
7.16,25.08.2017,Skins,brand
7.16,25.08.2017,Skins,malzahar
7.16,25.08.2017,Skins,kayle
7.16,25.08.2017,Skins,hecarim
7.16,25.08.2017,Skins,corki
7.16,25.08.2017,Skins,blitzcrank
7.17,09.01.2018,Champion,ornn
7.17,09.01.2018,Champion,draven
7.17,09.01.2018,Champion,ezreal
7.17,09.01.2018,Champion,hecarim
7.17,09.01.2018,Champion,leona
7.17,09.01.2018,Champion,maokai
7.17,09.01.2018,Champion,urgot
7.17,09.01.2018,Champion,zed
7.17,09.01.2018,Skins,ornn
7.17,09.01.2018,Skins,ahri
7.17,09.01.2018,Skins,ezreal
7.17,09.01.2018,Skins,missfortune
7.17,09.01.2018,Skins,soraka
7.17,09.01.2018,Skins,syndra
7.17,09.01.2018,Skins,sivir
7.18,26.09.2017,Champion,azir
7.18,26.09.2017,Champion,cassiopeia
7.18,26.09.2017,Champion,elise
7.18,26.09.2017,Champion,fiora
7.18,26.09.2017,Champion,gnar
7.18,26.09.2017,Champion,gragas
7.18,26.09.2017,Champion,ivern
7.18,26.09.2017,Champion,jarvaniv
7.18,26.09.2017,Champion,kalista
7.18,26.09.2017,Champion,leesin
7.18,26.09.2017,Champion,lucian
7.18,26.09.2017,Champion,nautilus
7.18,26.09.2017,Champion,nidalee
7.18,26.09.2017,Champion,ornn
7.18,26.09.2017,Champion,rakan
7.18,26.09.2017,Champion,rengar
7.18,26.09.2017,Champion,ryze
7.18,26.09.2017,Champion,tristana
7.18,26.09.2017,Champion,rumble
7.18,26.09.2017,Skins,ashe
7.18,26.09.2017,Skins,cassiopeia
7.18,26.09.2017,Skins,draven
7.19,08.10.2017,Champion,azir
7.19,08.10.2017,Champion,xinzhao
7.19,08.10.2017,Champion,aatrox
7.19,08.10.2017,Champion,caitlyn
7.19,08.10.2017,Champion,janna
7.19,08.10.2017,Champion,malphite
7.19,08.10.2017,Champion,orianna
7.19,08.10.2017,Champion,ornn
7.19,08.10.2017,Champion,vayne
7.19,08.10.2017,Champion,veigar
7.19,08.10.2017,Skins,yorick
7.19,08.10.2017,Skins,singed
7.19,08.10.2017,Skins,janna
7.19,08.10.2017,Skins,fiora
7.20,24.10.2017,Champion,evelynn
7.20,24.10.2017,Champion,brand
7.20,24.10.2017,Champion,graves
7.20,24.10.2017,Champion,karma
7.20,24.10.2017,Champion,ornn
7.20,24.10.2017,Champion,tahmkench
7.20,24.10.2017,Champion,azir
7.20,24.10.2017,Champion,taliyah
7.20,24.10.2017,Champion,janna
7.20,24.10.2017,Skins,elise
7.20,24.10.2017,Skins,nidalee
7.20,24.10.2017,Skins,annie
7.20,24.10.2017,Skins,gnar
7.20,24.10.2017,Skins,singed
7.21,27.11.2017,Champion,azir
7.21,27.11.2017,Champion,ekko
7.21,27.11.2017,Champion,evelynn
7.21,27.11.2017,Champion,galio
7.21,27.11.2017,Champion,gangplank
7.21,27.11.2017,Champion,rammus
7.21,27.11.2017,Champion,sejuani
7.21,27.11.2017,Champion,udyr
7.21,27.11.2017,Champion,urgot
7.21,27.11.2017,Champion,xinzhao
7.21,27.11.2017,Skins,katarina
7.21,27.11.2017,Skins,viktor
7.21,27.11.2017,Skins,zed
7.22,21.11.2017,Skins,rengar
7.22,21.11.2017,Skins,graves
7.22,21.11.2017,Skins,blitzcrank
7.22,21.11.2017,Skins,khazix
7.22,21.11.2017,Skins,aatrox
7.23,01.12.2017,Champion,zoe
7.23,01.12.2017,Champion,gragas
7.23,01.12.2017,Champion,illaoi
7.23,01.12.2017,Champion,jinx
7.23,01.12.2017,Champion,rammus
7.23,01.12.2017,Champion,shyvana
7.23,01.12.2017,Champion,taliyah
7.23,01.12.2017,Skins,zoe
7.23,01.12.2017,Skins,jhin
7.23,01.12.2017,Skins,vayne
7.23,01.12.2017,Skins,vi
7.24,09.01.2018,Champion,aurelionsol
7.24,09.01.2018,Champion,bard
7.24,09.01.2018,Champion,camille
7.24,09.01.2018,Champion,darius
7.24,09.01.2018,Champion,evelynn
7.24,09.01.2018,Champion,ezreal
7.24,09.01.2018,Champion,galio
7.24,09.01.2018,Champion,ivern
7.24,09.01.2018,Champion,jarvaniv
7.24,09.01.2018,Champion,karthus
7.24,09.01.2018,Champion,leona
7.24,09.01.2018,Champion,malzahar
7.24,09.01.2018,Champion,maokai
7.24,09.01.2018,Champion,morgana
7.24,09.01.2018,Champion,ornn
7.24,09.01.2018,Champion,riven
7.24,09.01.2018,Champion,shen
7.24,09.01.2018,Champion,sona
7.24,09.01.2018,Champion,taric
7.24,09.01.2018,Champion,xinzhao
7.24,09.01.2018,Champion,yorick
7.24,09.01.2018,Champion,zoe
7.24,09.01.2018,Champion,zyra
7.24,09.01.2018,Skins,jinx
7.24,09.01.2018,Skins,draven
7.24,09.01.2018,Skins,poppy
7.24,09.01.2018,Skins,kogmaw
7.24b,08.01.2018,Champion,aatrox
7.24b,08.01.2018,Champion,jayce
7.24b,08.01.2018,Champion,kayn
7.24b,08.01.2018,Champion,kled
7.24b,08.01.2018,Champion,renekton
7.24b,08.01.2018,Champion,teemo
7.24b,08.01.2018,Champion,yasuo
7.24b,08.01.2018,Champion,azir
7.24b,08.01.2018,Champion,cassiopeia
7.24b,08.01.2018,Champion,corki
7.24b,08.01.2018,Champion,katarina
7.24b,08.01.2018,Champion,zoe
7.24b,08.01.2018,Champion,ezreal
7.24b,08.01.2018,Champion,leona
7.24b,08.01.2018,Champion,missfortune
7.24b,08.01.2018,Champion,rammus
8.1,11.01.2018,Champion,brand
8.1,11.01.2018,Champion,evelynn
8.1,11.01.2018,Champion,graves
8.1,11.01.2018,Champion,heimerdinger
8.1,11.01.2018,Champion,kayle
8.1,11.01.2018,Champion,skarner
8.1,11.01.2018,Champion,syndra
8.1,11.01.2018,Champion,zoe
8.1,11.01.2018,Skins,jax
8.2,26.01.2018,Champion,ekko
8.2,26.01.2018,Champion,evelynn
8.2,26.01.2018,Champion,ezreal
8.2,26.01.2018,Champion,jinx
8.2,26.01.2018,Champion,khazix
8.2,26.01.2018,Champion,malzahar
8.2,26.01.2018,Champion,nunu
8.2,26.01.2018,Champion,ornn
8.2,26.01.2018,Champion,pantheon
8.2,26.01.2018,Champion,sona
8.2,26.01.2018,Champion,vayne
8.2,26.01.2018,Skins,gragas
8.3,20.02.2018,Champion,swain
8.3,20.02.2018,Champion,azir
8.3,20.02.2018,Champion,jarvaniv
8.3,20.02.2018,Champion,jhin
8.3,20.02.2018,Champion,katarina
8.3,20.02.2018,Champion,kogmaw
8.3,20.02.2018,Champion,lucian
8.3,20.02.2018,Champion,masteryi
8.3,20.02.2018,Champion,ryze
8.3,20.02.2018,Champion,sejuani
8.3,20.02.2018,Champion,tryndamere
8.3,20.02.2018,Champion,viktor
8.3,20.02.2018,Champion,zoe
8.3,20.02.2018,Skins,nasus
8.3,20.02.2018,Skins,warwick
8.3,20.02.2018,Skins,lux
8.3,20.02.2018,Skins,rakan
8.4,15.08.2018,Champion,evelynn
8.4,15.08.2018,Champion,fiddlesticks
8.4,15.08.2018,Champion,kalista
8.4,15.08.2018,Champion,kogmaw
8.4,15.08.2018,Champion,rengar
8.4,15.08.2018,Champion,shyvana
8.4,15.08.2018,Champion,swain
8.4,15.08.2018,Champion,talon
8.4,15.08.2018,Champion,tristana
8.4,15.08.2018,Champion,twitch
8.4,15.08.2018,Champion,volibear
8.4,15.08.2018,Champion,xinzhao
8.4,15.08.2018,Champion,zed
8.4,15.08.2018,Champion,zoe
8.4,15.08.2018,Champion,darius
