Patchnummer,Patchdatum,Typ,Champion
8.4,15.08.2018,Champion,gangplank
8.4,15.08.2018,Champion,gnar
8.4,15.08.2018,Champion,ornn
8.4,15.08.2018,Champion,poppy
8.4,15.08.2018,Champion,renekton
8.4,15.08.2018,Champion,jax
8.4,15.08.2018,Skins,jarvaniv
8.4,15.08.2018,Skins,swain
8.5,10.04.2018,Champion,kaisa
8.5,10.04.2018,Champion,azir
8.5,10.04.2018,Champion,galio
8.5,10.04.2018,Champion,jhin
8.5,10.04.2018,Champion,nocturne
8.5,10.04.2018,Champion,olaf
8.5,10.04.2018,Champion,rengar
8.5,10.04.2018,Champion,ryze
8.5,10.04.2018,Champion,shyvana
8.5,10.04.2018,Champion,skarner
8.5,10.04.2018,Champion,swain
8.5,10.04.2018,Champion,tristana
8.5,10.04.2018,Champion,twitch
8.5,10.04.2018,Champion,volibear
8.5,10.04.2018,Champion,zoe
8.5,10.04.2018,Champion,sion
8.5,10.04.2018,Skins,kaisa
8.5,10.04.2018,Skins,illaoi
8.6,17.04.2018,Champion,kaisa
8.6,17.04.2018,Champion,leesin
8.6,17.04.2018,Champion,lucian
8.6,17.04.2018,Champion,quinn
8.6,17.04.2018,Champion,rakan
8.6,17.04.2018,Champion,xayah
8.6,17.04.2018,Champion,graves
8.6,17.04.2018,Champion,kayn
8.6,17.04.2018,Champion,khazix
8.6,17.04.2018,Champion,missfortune
8.6,17.04.2018,Champion,nocturne
8.6,17.04.2018,Champion,rengar
8.6,17.04.2018,Champion,shaco
8.6,17.04.2018,Champion,talon
8.6,17.04.2018,Champion,wukong
8.6,17.04.2018,Champion,zed
8.6,17.04.2018,Skins,missfortune
8.6,17.04.2018,Skins,alistar
8.6,17.04.2018,Skins,sivir
8.6,17.04.2018,Skins,draven
8.7,10.04.2018,Champion,irelia
8.7,10.04.2018,Champion,gragas
8.7,10.04.2018,Champion,elise
8.7,10.04.2018,Champion,hecarim
8.7,10.04.2018,Champion,ivern
8.7,10.04.2018,Champion,karthus
8.7,10.04.2018,Champion,kayn
8.7,10.04.2018,Champion,leona
8.7,10.04.2018,Champion,lux
8.7,10.04.2018,Champion,malphite
8.7,10.04.2018,Champion,nocturne
8.7,10.04.2018,Champion,olaf
8.7,10.04.2018,Champion,quinn
8.7,10.04.2018,Champion,rengar
8.7,10.04.2018,Champion,rumble
8.7,10.04.2018,Champion,sejuani
8.7,10.04.2018,Champion,shaco
8.7,10.04.2018,Champion,swain
8.7,10.04.2018,Champion,warwick
8.7,10.04.2018,Champion,zed
8.7,10.04.2018,Skins,rumble
8.7,10.04.2018,Skins,wukong
8.8,28.04.2018,Champion,leblanc
8.8,28.04.2018,Champion,ahri
8.8,28.04.2018,Champion,irelia
8.8,28.04.2018,Champion,azir
8.8,28.04.2018,Champion,braum
8.8,28.04.2018,Champion,galio
8.8,28.04.2018,Champion,graves
8.8,28.04.2018,Champion,janna
8.8,28.04.2018,Champion,kaisa
8.8,28.04.2018,Champion,lissandra
8.8,28.04.2018,Champion,nautilus
8.8,28.04.2018,Champion,ryze
8.8,28.04.2018,Champion,sion
8.8,28.04.2018,Champion,tahmkench
8.8,28.04.2018,Champion,taliyah
8.8,28.04.2018,Champion,varus
8.8,28.04.2018,Champion,vi
8.8,28.04.2018,Champion,xayah
8.8,28.04.2018,Champion,reksai
8.8,28.04.2018,Champion,swain
8.8,28.04.2018,Skins,varus
8.9,09.05.2018,Champion,amumu
8.9,09.05.2018,Champion,caitlyn
8.9,09.05.2018,Champion,drmundo
8.9,09.05.2018,Champion,garen
8.9,09.05.2018,Champion,irelia
8.9,09.05.2018,Champion,ivern
8.9,09.05.2018,Champion,kaisa
8.9,09.05.2018,Champion,kassadin
8.9,09.05.2018,Champion,kennen
8.9,09.05.2018,Champion,leona
8.9,09.05.2018,Champion,lux
8.9,09.05.2018,Champion,rammus
8.9,09.05.2018,Champion,poppy
8.9,09.05.2018,Champion,shyvana
8.9,09.05.2018,Champion,sona
8.9,09.05.2018,Champion,syndra
8.9,09.05.2018,Champion,talon
8.9,09.05.2018,Champion,warwick
8.9,09.05.2018,Champion,ziggs
8.9,09.05.2018,Skins,evelynn
8.9,09.05.2018,Skins,teemo
8.10,30.05.2018,Champion,sion
8.10,30.05.2018,Champion,drmundo
8.10,30.05.2018,Champion,poppy
8.10,30.05.2018,Champion,zac
8.10,30.05.2018,Champion,bard
8.10,30.05.2018,Champion,kindred
8.10,30.05.2018,Skins,riven
8.10,30.05.2018,Skins,twistedfate
8.10,30.05.2018,Skins,shen
8.11,19.06.2018,Champion,pyke
8.11,19.06.2018,Champion,anivia
8.11,19.06.2018,Champion,graves
8.11,19.06.2018,Champion,khazix
8.11,19.06.2018,Champion,kindred
8.11,19.06.2018,Champion,leblanc
8.11,19.06.2018,Champion,leesin
8.11,19.06.2018,Champion,rakan
8.11,19.06.2018,Champion,taliyah
8.11,19.06.2018,Champion,urgot
8.11,19.06.2018,Champion,viktor
8.11,19.06.2018,Champion,xinzhao
8.11,19.06.2018,Champion,zyra
8.11,19.06.2018,Skins,pyke
8.11,19.06.2018,Skins,diana
8.11,19.06.2018,Skins,vladimir
8.12,29.06.2018,Champion,elise
8.12,29.06.2018,Champion,ezreal
8.12,29.06.2018,Champion,kindred
8.12,29.06.2018,Champion,leesin
8.12,29.06.2018,Champion,poppy
8.12,29.06.2018,Champion,rumble
8.12,29.06.2018,Champion,sejuani
8.12,29.06.2018,Champion,taliyah
8.12,29.06.2018,Champion,yorick
8.12,29.06.2018,Champion,jhin
8.12,29.06.2018,Skins,leesin
8.12,29.06.2018,Skins,rammus
8.13,05.07.2018,Champion,aatrox
8.13,05.07.2018,Champion,irelia
8.13,05.07.2018,Champion,kindred
8.13,05.07.2018,Champion,lucian
8.13,05.07.2018,Champion,pyke
8.13,05.07.2018,Champion,gragas
8.13,05.07.2018,Champion,jarvaniv
8.13,05.07.2018,Champion,jinx
8.13,05.07.2018,Champion,kalista
8.13,05.07.2018,Champion,kassadin
8.13,05.07.2018,Champion,orianna
8.13,05.07.2018,Champion,riven
8.13,05.07.2018,Champion,tristana
8.13,05.07.2018,Champion,tryndamere
8.13,05.07.2018,Champion,twitch
8.13,05.07.2018,Champion,camille
8.13,05.07.2018,Champion,drmundo
8.13,05.07.2018,Champion,masteryi
8.13,05.07.2018,Champion,nunu
8.13,05.07.2018,Champion,ornn
8.13,05.07.2018,Champion,singed
8.13,05.07.2018,Champion,taric
8.13,05.07.2018,Champion,vladimir
8.13,05.07.2018,Champion,zoe
8.13,05.07.2018,Skins,aatrox
8.13,05.07.2018,Skins,darius
8.13,05.07.2018,Skins,garen
8.14,25.07.2018,Champion,aatrox
8.14,25.07.2018,Champion,fizz
8.14,25.07.2018,Champion,jinx
8.14,25.07.2018,Champion,karma
8.14,25.07.2018,Champion,sion
8.14,25.07.2018,Champion,twitch
8.14,25.07.2018,Champion,ahri
8.14,25.07.2018,Champion,cassiopeia
8.14,25.07.2018,Champion,corki
8.14,25.07.2018,Champion,elise
8.14,25.07.2018,Champion,nasus
8.14,25.07.2018,Champion,pantheon
8.14,25.07.2018,Champion,reksai
8.14,25.07.2018,Champion,sivir
8.14,25.07.2018,Champion,velkoz
8.14,25.07.2018,Champion,vayne
8.14,25.07.2018,Champion,vi
8.14,25.07.2018,Champion,viktor
8.14,25.07.2018,Champion,drmundo
8.14,25.07.2018,Champion,rakan
8.14,25.07.2018,Champion,sejuani
8.14,25.07.2018,Champion,shen
8.14,25.07.2018,Champion,swain
8.14,25.07.2018,Champion,talon
8.14,25.07.2018,Champion,wukong
8.14,25.07.2018,Champion,zoe
8.14,25.07.2018,Skins,chogath
8.14,25.07.2018,Skins,poppy
8.14,25.07.2018,Skins,jarvaniv
8.14,25.07.2018,Skins,ezreal
8.14,25.07.2018,Skins,gnar
8.14,25.07.2018,Skins,rakan
8.14,25.07.2018,Skins,taliyah
8.14,25.07.2018,Skins,xayah
8.15,06.08.2018,Champion,akali
8.15,06.08.2018,Champion,fiddlesticks
8.15,06.08.2018,Champion,fizz
8.15,06.08.2018,Champion,irelia
8.15,06.08.2018,Champion,kindred
8.15,06.08.2018,Champion,leesin
8.15,06.08.2018,Champion,morgana
8.15,06.08.2018,Champion,olaf
8.15,06.08.2018,Champion,quinn
8.15,06.08.2018,Champion,syndra
8.15,06.08.2018,Champion,thresh
8.15,06.08.2018,Skins,akali
8.15,06.08.2018,Skins,zoe
8.15,06.08.2018,Skins,caitlyn
8.15,06.08.2018,Skins,gangplank
8.15,06.08.2018,Skins,reksai
8.15,06.08.2018,Skins,taric
8.16,28.08.2018,Champion,aatrox
8.16,28.08.2018,Champion,fizz
8.16,28.08.2018,Champion,hecarim
8.16,28.08.2018,Champion,orianna
8.16,28.08.2018,Champion,quinn
8.16,28.08.2018,Champion,rakan
8.16,28.08.2018,Champion,taliyah
8.16,28.08.2018,Champion,trundle
8.16,28.08.2018,Champion,tryndamere
8.16,28.08.2018,Champion,wukong
8.16,28.08.2018,Champion,zoe
8.16,28.08.2018,Champion,amumu
8.16,28.08.2018,Champion,leona
8.16,28.08.2018,Champion,nautilus
8.16,28.08.2018,Champion,rammus
8.16,28.08.2018,Champion,sion
8.16,28.08.2018,Champion,tahmkench
8.16,28.08.2018,Skins,aurelionsol
8.16,28.08.2018,Skins,braum
8.16,28.08.2018,Skins,lulu
8.16,28.08.2018,Skins,xinzhao
8.16,28.08.2018,Skins,ashe
8.17,06.09.2018,Champion,annie
8.17,06.09.2018,Champion,bard
8.17,06.09.2018,Champion,fiora
8.17,06.09.2018,Champion,garen
8.17,06.09.2018,Champion,irelia
8.17,06.09.2018,Champion,kassadin
8.17,06.09.2018,Champion,kayn
8.17,06.09.2018,Champion,masteryi
8.17,06.09.2018,Champion,rengar
8.17,06.09.2018,Champion,varus
8.17,06.09.2018,Champion,wukong
8.17,06.09.2018,Champion,yorick
8.17,06.09.2018,Champion,taric
8.17,06.09.2018,Skins,urgot
8.17,06.09.2018,Skins,thresh
8.17,06.09.2018,Skins,lucian
8.17,06.09.2018,Skins,irelia
8.17,06.09.2018,Skins,talon
8.17,06.09.2018,Skins,leesin
8.18,22.09.2018,Champion,aatrox
8.18,22.09.2018,Champion,akali
8.18,22.09.2018,Champion,braum
8.18,22.09.2018,Champion,kaisa
8.18,22.09.2018,Champion,lucian
8.18,22.09.2018,Champion,renekton
8.18,22.09.2018,Champion,ryze
8.18,22.09.2018,Champion,sejuani
8.18,22.09.2018,Champion,trundle
8.18,22.09.2018,Champion,vayne
8.18,22.09.2018,Champion,viktor
8.18,22.09.2018,Skins,kayn
8.18,22.09.2018,Skins,yasuo
8.18,22.09.2018,Skins,jinx
8.18,22.09.2018,Skins,sona
8.18,22.09.2018,Skins,malphite
8.18,22.09.2018,Skins,ziggs
8.19,18.10.2018,Champion,darius
8.19,18.10.2018,Champion,fiora
8.19,18.10.2018,Champion,khazix
8.19,18.10.2018,Champion,elise
8.19,18.10.2018,Champion,jarvaniv
8.19,18.10.2018,Champion,janna
8.19,18.10.2018,Champion,thresh
8.19,18.10.2018,Champion,pyke
8.19,18.10.2018,Champion,tahmkench
8.19,18.10.2018,Champion,kogmaw
8.19,18.10.2018,Skins,khazix
8.19,18.10.2018,Skins,riven
8.19,18.10.2018,Skins,thresh
8.19,18.10.2018,Skins,shyvana
8.19,18.10.2018,Skins,kalista
8.19,18.10.2018,Skins,zed
8.20,18.10.2018,Champion,ezreal
8.20,18.10.2018,Champion,ahri
8.20,18.10.2018,Champion,evelynn
8.20,18.10.2018,Champion,graves
8.20,18.10.2018,Champion,jhin
8.20,18.10.2018,Champion,nami
8.20,18.10.2018,Champion,sion
8.20,18.10.2018,Skins,heimerdinger
8.20,18.10.2018,Skins,amumu
8.20,18.10.2018,Skins,malzahar
8.20,18.10.2018,Skins,tristana
8.20,18.10.2018,Skins,lulu
8.21,29.10.2018,Champion,alistar
8.21,29.10.2018,Champion,ashe
8.21,29.10.2018,Champion,aurelionsol
8.21,29.10.2018,Champion,draven
8.21,29.10.2018,Champion,ezreal
8.21,29.10.2018,Champion,irelia
8.21,29.10.2018,Champion,ivern
8.21,29.10.2018,Champion,kaisa
8.21,29.10.2018,Champion,karma
8.21,29.10.2018,Champion,karthus
8.21,29.10.2018,Champion,zac
8.21,29.10.2018,Champion,zoe
8.21,29.10.2018,Skins,janna
8.21,29.10.2018,Skins,kled
8.21,29.10.2018,Skins,ekko
8.21,29.10.2018,Skins,ahri
8.21,29.10.2018,Skins,akali
8.21,29.10.2018,Skins,kaisa
8.21,29.10.2018,Skins,evelynn
8.22,19.11.2018,Champion,akali
8.22,19.11.2018,Champion,fiora
8.22,19.11.2018,Champion,jhin
8.22,19.11.2018,Champion,leblanc
8.22,19.11.2018,Champion,maokai
8.22,19.11.2018,Champion,pyke
8.22,19.11.2018,Champion,trundle
8.22,19.11.2018,Champion,viktor
8.22,19.11.2018,Skins,nami
8.22,19.11.2018,Skins,leblanc
8.22,19.11.2018,Skins,fiddlesticks
8.22,19.11.2018,Skins,graves
8.22,19.11.2018,Skins,orianna
8.23,29.11.2018,Champion,aatrox
8.23,29.11.2018,Champion,ezreal
8.23,29.11.2018,Champion,lissandra
8.23,29.11.2018,Champion,taliyah
8.23,29.11.2018,Champion,yorick
8.23,29.11.2018,Skins,leona
8.23,29.11.2018,Skins,camille
8.23,29.11.2018,Skins,lissandra
8.23,29.11.2018,Skins,missfortune
8.23,29.11.2018,Skins,soraka
8.23,29.11.2018,Skins,ezreal
8.23,29.11.2018,Skins,lulu
8.23,29.11.2018,Skins,lux
8.24,13.12.2018,Champion,neeko
8.24,13.12.2018,Champion,aatrox
8.24,13.12.2018,Champion,akali
8.24,13.12.2018,Champion,camille
8.24,13.12.2018,Champion,galio
8.24,13.12.2018,Champion,heimerdinger
8.24,13.12.2018,Champion,illaoi
8.24,13.12.2018,Champion,irelia
8.24,13.12.2018,Champion,jax
8.24,13.12.2018,Champion,leblanc
8.24,13.12.2018,Champion,viktor
8.24,13.12.2018,Skins,neeko
8.24,13.12.2018,Skins,twitch
8.24,13.12.2018,Skins,drmundo
8.24,13.12.2018,Skins,soraka
8.24,13.12.2018,Skins,renekton
8.24,13.12.2018,Skins,akali
8.24,13.12.2018,Skins,graves
8.24,13.12.2018,Skins,malzahar
8.24,13.12.2018,Skins,sivir
8.24,13.12.2018,Skins,bard
8.24,13.12.2018,Skins,irelia
8.24b,08.01.2019,Champion,caitlyn
8.24b,08.01.2019,Champion,corki
8.24b,08.01.2019,Champion,singed
8.24b,08.01.2019,Champion,tristana
8.24b,08.01.2019,Champion,varus
8.24b,08.01.2019,Champion,warwick
8.24b,08.01.2019,Champion,alistar
8.24b,08.01.2019,Champion,cassiopeia
8.24b,08.01.2019,Champion,kassadin
8.24b,08.01.2019,Champion,neeko
8.24b,08.01.2019,Champion,akali
8.24b,08.01.2019,Champion,pyke
9.1,19.01.2019,Champion,ashe
9.1,19.01.2019,Champion,jinx
9.1,19.01.2019,Champion,jayce
9.1,19.01.2019,Champion,katarina
9.1,19.01.2019,Champion,nasus
9.1,19.01.2019,Champion,sivir
9.1,19.01.2019,Champion,vayne
9.1,19.01.2019,Champion,xayah
9.1,19.01.2019,Champion,zyra
9.1,19.01.2019,Champion,kalista
9.1,19.01.2019,Champion,ornn
9.1,19.01.2019,Champion,sejuani
9.1,19.01.2019,Skins,pyke
9.1,19.01.2019,Skins,sivir
9.1,19.01.2019,Skins,aatrox
9.2,31.01.2019,Champion,sylas
9.2,31.01.2019,Champion,aatrox
9.2,31.01.2019,Champion,aurelionsol
9.2,31.01.2019,Champion,brand
9.2,31.01.2019,Champion,cassiopeia
9.2,31.01.2019,Champion,galio
9.2,31.01.2019,Champion,irelia
9.2,31.01.2019,Champion,jarvaniv
9.2,31.01.2019,Champion,jax
9.2,31.01.2019,Champion,kassadin
9.2,31.01.2019,Champion,kayn
9.2,31.01.2019,Champion,neeko
9.2,31.01.2019,Champion,ornn
9.2,31.01.2019,Champion,rakan
9.2,31.01.2019,Champion,shyvana
9.2,31.01.2019,Champion,tahmkench
9.2,31.01.2019,Champion,urgot
9.2,31.01.2019,Champion,vi
9.2,31.01.2019,Champion,volibear
9.2,31.01.2019,Champion,yorick
9.2,31.01.2019,Champion,zyra
9.2,31.01.2019,Champion,evelynn
9.2,31.01.2019,Champion,kled
9.2,31.01.2019,Skins,sylas
9.2,31.01.2019,Skins,vayne
9.2,31.01.2019,Skins,sejuani
9.2,31.01.2019,Skins,tahmkench
9.2,31.01.2019,Skins,warwick
9.2,31.01.2019,Skins,xinzhao
9.2,31.01.2019,Skins,jarvaniv
9.3,17.02.2019,Champion,aatrox
9.3,17.02.2019,Champion,akali
9.3,17.02.2019,Champion,camille
9.3,17.02.2019,Champion,cassiopeia
9.3,17.02.2019,Champion,irelia
9.3,17.02.2019,Champion,lissandra
9.3,17.02.2019,Champion,sion
9.3,17.02.2019,Champion,zyra
9.3,17.02.2019,Skins,fiora
9.3,17.02.2019,Skins,vi
9.4,05.03.2019,Champion,karthus
9.4,05.03.2019,Champion,lucian
9.4,05.03.2019,Champion,reksai
9.4,05.03.2019,Champion,sylas
9.4,05.03.2019,Champion,thresh
9.4,05.03.2019,Champion,urgot
9.4,05.03.2019,Champion,yasuo
9.4,05.03.2019,Champion,zed
9.4,05.03.2019,Champion,azir
9.4,05.03.2019,Champion,gnar
9.4,05.03.2019,Champion,hecarim
9.4,05.03.2019,Champion,rengar
9.4,05.03.2019,Champion,sivir
9.4,05.03.2019,Champion,varus
9.4,05.03.2019,Champion,kaisa
9.4,05.03.2019,Champion,tryndamere
9.4,05.03.2019,Champion,trundle
9.4,05.03.2019,Skins,anivia
9.4,05.03.2019,Skins,nunu
9.5,11.03.2019,Champion,kayle
9.5,11.03.2019,Champion,akali
9.5,11.03.2019,Champion,neeko
9.5,11.03.2019,Champion,rakan
9.5,11.03.2019,Champion,skarner
9.5,11.03.2019,Champion,vi
9.5,11.03.2019,Champion,chogath
9.5,11.03.2019,Champion,drmundo
9.5,11.03.2019,Champion,gangplank
9.5,11.03.2019,Champion,graves
9.5,11.03.2019,Champion,jhin
9.5,11.03.2019,Champion,tryndamere
9.5,11.03.2019,Champion,sylas
9.5,11.03.2019,Champion,yorick
9.5,11.03.2019,Champion,reksai
9.5,11.03.2019,Skins,ahri
9.5,11.03.2019,Skins,brand
9.5,11.03.2019,Skins,morgana
9.5,11.03.2019,Skins,kayle
9.6,21.03.2019,Champion,kayle
9.6,21.03.2019,Champion,neeko
9.6,21.03.2019,Champion,ornn
9.6,21.03.2019,Champion,urgot
9.6,21.03.2019,Champion,aatrox
9.6,21.03.2019,Champion,caitlyn
9.6,21.03.2019,Champion,gnar
9.6,21.03.2019,Champion,hecarim
9.6,21.03.2019,Champion,ivern
9.6,21.03.2019,Champion,jayce
9.6,21.03.2019,Champion,leblanc
9.6,21.03.2019,Champion,nautilus
9.6,21.03.2019,Champion,reksai
9.6,21.03.2019,Champion,shen
9.6,21.03.2019,Champion,sylas
9.6,21.03.2019,Champion,trundle
9.6,21.03.2019,Champion,xayah
9.6,21.03.2019,Champion,zoe
9.6,21.03.2019,Skins,corki
9.6,21.03.2019,Skins,fizz
9.6,21.03.2019,Skins,rengar
9.6,21.03.2019,Skins,yorick
9.7,18.04.2019,Champion,kayle
9.7,18.04.2019,Champion,urgot
9.7,18.04.2019,Champion,azir
9.7,18.04.2019,Champion,chogath
9.7,18.04.2019,Champion,drmundo
9.7,18.04.2019,Champion,garen
9.7,18.04.2019,Champion,leona
9.7,18.04.2019,Champion,lissandra
9.7,18.04.2019,Champion,morgana
9.7,18.04.2019,Champion,pyke
9.7,18.04.2019,Champion,rumble
9.7,18.04.2019,Champion,sylas
9.7,18.04.2019,Skins,ivern
9.7,18.04.2019,Skins,jarvaniv
9.8,25.04.2019,Champion,amumu
9.8,25.04.2019,Champion,camille
9.8,25.04.2019,Champion,cassiopeia
9.8,25.04.2019,Champion,fiora
9.8,25.04.2019,Champion,gnar
9.8,25.04.2019,Champion,jhin
9.8,25.04.2019,Champion,kayle
9.8,25.04.2019,Champion,kayn
9.8,25.04.2019,Champion,masteryi
9.8,25.04.2019,Champion,nautilus
9.8,25.04.2019,Champion,ornn
9.8,25.04.2019,Champion,renekton
9.8,25.04.2019,Champion,sejuani
9.8,25.04.2019,Champion,singed
9.8,25.04.2019,Champion,trundle
9.8,25.04.2019,Champion,zed
9.8,25.04.2019,Skins,zed
9.8,25.04.2019,Skins,evelynn
9.8,25.04.2019,Skins,camille
9.8,25.04.2019,Skins,fiora
9.8,25.04.2019,Skins,irelia
9.8,25.04.2019,Skins,kaisa
9.8,25.04.2019,Skins,rakan
9.8,25.04.2019,Skins,leblanc
9.9,05.05.2019,Champion,aatrox
9.9,05.05.2019,Champion,blitzcrank
9.9,05.05.2019,Champion,rakan
9.9,05.05.2019,Champion,soraka
9.9,05.05.2019,Champion,tahmkench
9.9,05.05.2019,Champion,akali
9.9,05.05.2019,Champion,darius
9.9,05.05.2019,Champion,ekko
9.9,05.05.2019,Champion,hecarim
9.9,05.05.2019,Champion,jarvaniv
9.9,05.05.2019,Champion,kennen
9.9,05.05.2019,Champion,kindred
9.9,05.05.2019,Champion,lissandra
9.9,05.05.2019,Champion,maokai
9.9,05.05.2019,Champion,morgana
9.9,05.05.2019,Champion,reksai
9.9,05.05.2019,Champion,shaco
9.9,05.05.2019,Champion,shen
9.9,05.05.2019,Champion,sylas
9.9,05.05.2019,Champion,volibear
9.9,05.05.2019,Skins,alistar
9.9,05.05.2019,Skins,varus
9.9,05.05.2019,Skins,karma
9.9,05.05.2019,Skins,nidalee
9.9,05.05.2019,Skins,ahri
